01-14 19:29:24.858 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:242.8 MB + FREE:89.0 MB == MEM_MAX:910.5 MB), desiredKV=162.5 MB OOM!
01-14 19:29:26.977 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:242.8 MB + FREE:89.0 MB == MEM_MAX:910.5 MB), desiredKV=162.5 MB OOM!
01-14 19:29:27.686 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:242.8 MB + FREE:89.0 MB == MEM_MAX:910.5 MB), desiredKV=162.5 MB OOM!
01-14 19:29:29.090 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:242.8 MB + FREE:89.0 MB == MEM_MAX:910.5 MB), desiredKV=223.2 MB OOM!
01-14 19:29:24.858 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:242.8 MB + FREE:89.0 MB == MEM_MAX:910.5 MB), desiredKV=162.5 MB OOM!
01-14 19:29:25.571 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:242.8 MB + FREE:89.0 MB == MEM_MAX:910.5 MB), desiredKV=162.5 MB OOM!
01-14 19:29:29.090 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:241.2 MB + FREE:90.6 MB == MEM_MAX:910.5 MB), desiredKV=127.5 MB OOM!
01-14 19:29:30.510 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.2 MB + FREE:90.6 MB == MEM_MAX:910.5 MB), desiredKV=165.6 MB OOM!
01-14 19:29:31.206 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=165.9 MB OOM!
01-14 19:29:31.207 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=165.9 MB OOM!
01-14 19:29:31.207 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=165.9 MB OOM!
01-14 19:29:31.207 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=165.9 MB OOM!
01-14 19:29:33.469 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.2 MB + FREE:90.6 MB == MEM_MAX:910.5 MB), desiredKV=165.8 MB OOM!
01-14 19:29:33.469 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:241.2 MB + FREE:90.6 MB == MEM_MAX:910.5 MB), desiredKV=127.7 MB OOM!
01-14 19:29:33.469 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=165.9 MB OOM!
01-14 19:29:34.866 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=127.7 MB OOM!
01-14 19:29:35.568 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=165.9 MB OOM!
01-14 19:29:33.469 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=165.9 MB OOM!
01-14 19:29:35.568 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=127.9 MB OOM!
01-14 19:29:37.047 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=166.0 MB OOM!
01-14 19:29:34.865 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.2 MB + FREE:90.6 MB == MEM_MAX:910.5 MB), desiredKV=165.8 MB OOM!
01-14 19:29:37.768 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=166.1 MB OOM!
01-14 19:29:38.497 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=166.1 MB OOM!
01-14 19:29:39.199 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=166.1 MB OOM!
01-14 19:29:34.170 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.2 MB + FREE:90.6 MB == MEM_MAX:910.5 MB), desiredKV=165.8 MB OOM!
01-14 19:29:40.627 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=166.1 MB OOM!
01-14 19:29:39.910 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=166.1 MB OOM!
01-14 19:29:37.047 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=128.0 MB OOM!
01-14 19:29:36.341 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.1 MB + FREE:90.7 MB == MEM_MAX:910.5 MB), desiredKV=166.0 MB OOM!
01-14 19:29:42.764 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=226.4 MB OOM!
01-14 19:29:42.764 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=226.4 MB OOM!
01-14 19:29:41.325 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:241.0 MB + FREE:90.8 MB == MEM_MAX:910.5 MB), desiredKV=166.1 MB OOM!
01-14 19:29:43.469 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.8 MB + FREE:91.0 MB == MEM_MAX:910.5 MB), desiredKV=166.5 MB OOM!
01-14 19:29:45.600 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.8 MB + FREE:91.0 MB == MEM_MAX:910.5 MB), desiredKV=166.5 MB OOM!
01-14 19:29:42.764 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.8 MB + FREE:91.0 MB == MEM_MAX:910.5 MB), desiredKV=128.4 MB OOM!
01-14 19:29:47.076 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.8 MB + FREE:91.0 MB == MEM_MAX:910.5 MB), desiredKV=166.5 MB OOM!
01-14 19:29:47.077 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.6 MB + FREE:91.2 MB == MEM_MAX:910.5 MB), desiredKV=128.7 MB OOM!
01-14 19:29:47.076 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.8 MB + FREE:91.0 MB == MEM_MAX:910.5 MB), desiredKV=166.5 MB OOM!
01-14 19:29:47.076 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.8 MB + FREE:91.0 MB == MEM_MAX:910.5 MB), desiredKV=166.5 MB OOM!
01-14 19:29:47.076 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.8 MB + FREE:91.0 MB == MEM_MAX:910.5 MB), desiredKV=166.5 MB OOM!
01-14 19:29:49.442 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=167.3 MB OOM!
01-14 19:29:48.717 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=167.3 MB OOM!
01-14 19:29:50.910 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=167.3 MB OOM!
01-14 19:29:47.912 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.6 MB + FREE:91.2 MB == MEM_MAX:910.5 MB), desiredKV=129.2 MB OOM!
01-14 19:29:47.912 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=129.2 MB OOM!
01-14 19:29:52.333 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=129.1 MB OOM!
01-14 19:29:52.333 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=167.3 MB OOM!
01-14 19:29:52.333 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=167.3 MB OOM!
01-14 19:29:52.333 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.4 MB + FREE:91.4 MB == MEM_MAX:910.5 MB), desiredKV=167.3 MB OOM!
01-14 19:29:54.594 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.5 MB OOM!
01-14 19:29:56.053 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=129.4 MB OOM!
01-14 19:29:56.053 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=129.4 MB OOM!
01-14 19:29:56.053 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=129.4 MB OOM!
01-14 19:29:56.053 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.5 MB OOM!
01-14 19:29:56.776 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.4 MB OOM!
01-14 19:29:56.776 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.4 MB OOM!
01-14 19:29:58.319 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=129.3 MB OOM!
01-14 19:29:56.775 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.5 MB OOM!
01-14 19:29:58.320 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.5 MB OOM!
01-14 19:29:58.319 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.4 MB OOM!
01-14 19:29:59.070 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=129.4 MB OOM!
01-14 19:29:59.070 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.5 MB OOM!
01-14 19:30:01.616 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.6 MB OOM!
01-14 19:30:02.379 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=129.3 MB OOM!
01-14 19:30:01.616 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.6 MB OOM!
01-14 19:30:01.616 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.6 MB OOM!
01-14 19:30:02.379 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.6 MB OOM!
01-14 19:30:02.379 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.3 MB + FREE:91.5 MB == MEM_MAX:910.5 MB), desiredKV=167.6 MB OOM!
01-14 19:30:03.241 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=129.5 MB OOM!
01-14 19:30:03.241 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.7 MB OOM!
01-14 19:30:03.979 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=129.6 MB OOM!
01-14 19:30:03.979 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:06.853 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:06.853 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:07.558 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:07.558 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:07.558 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:09.731 10.1.141.71:54323     50801  #read-121 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=227.8 MB OOM!
01-14 19:30:09.731 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=227.8 MB OOM!
01-14 19:30:09.731 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=129.6 MB OOM!
01-14 19:30:08.265 10.1.141.71:54323     50801  #read-120 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:08.265 10.1.141.71:54323     50801  #read-123 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=167.8 MB OOM!
01-14 19:30:10.916 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:240.2 MB + FREE:91.6 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:10.916 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:278.1 MB + FREE:53.7 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:11.481 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:278.1 MB + FREE:53.7 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:12.214 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:278.0 MB + FREE:53.8 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:12.214 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:278.0 MB + FREE:53.8 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:12.849 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:278.0 MB + FREE:53.8 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:13.579 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:278.1 MB + FREE:53.7 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:13.579 10.1.141.71:54323     50801  #read-122 WARN: Swapping!  OOM, (K/V:578.7 MB + POJO:278.0 MB + FREE:53.8 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:14.181 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:278.0 MB + FREE:53.8 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:14.904 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:239.9 MB + FREE:91.9 MB == MEM_MAX:910.5 MB), desiredKV=130.2 MB OOM!
01-14 19:30:15.611 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:578.7 MB + POJO:239.2 MB + FREE:92.6 MB == MEM_MAX:910.5 MB), desiredKV=131.5 MB OOM!
01-14 19:30:16.031 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:568.0 MB + POJO:249.3 MB + FREE:93.1 MB == MEM_MAX:910.5 MB), desiredKV=113.8 MB OOM!
01-14 19:30:16.476 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:568.0 MB + POJO:240.9 MB + FREE:101.6 MB == MEM_MAX:910.5 MB), desiredKV=128.3 MB OOM!
01-14 19:30:17.092 10.1.141.71:54323     50801  #e Thread WARN: Swapping!  GC CALLBACK, (K/V:568.0 MB + POJO:177.2 MB + FREE:165.2 MB == MEM_MAX:910.5 MB), desiredKV=255.5 MB OOM!
01-14 19:30:17.887 10.1.141.71:54323     50801  FJ-1-5    WARN: Model training job GBM completed with exception: water.Job$JobCancelledException
01-14 19:33:58.679 10.1.141.71:54323     50801  FJ-2-21   WARN: Model training job XGBoost def_1 completed with exception: water.Job$JobCancelledException
01-14 19:33:59.408 10.1.141.71:54323     50801  FJ-1-7    WARN: Workflow: Empty leaderboard.
01-14 19:33:59.408 10.1.141.71:54323     50801  FJ-1-7    WARN: AutoML was not able to build any model within a max runtime constraint of 0 seconds, you may want to increase this value before retrying.
01-14 19:35:05.775 10.1.141.71:54323     50801  FJ-2-13   WARN: Model training job XGBoost def_1 completed with exception: water.Job$JobCancelledException
01-14 19:35:06.755 10.1.141.71:54323     50801  FJ-1-5    WARN: Workflow: Empty leaderboard.
01-14 19:35:06.755 10.1.141.71:54323     50801  FJ-1-5    WARN: AutoML was not able to build any model within a max runtime constraint of 0 seconds, you may want to increase this value before retrying.
01-14 20:14:09.051 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.io.IOException: Broken pipe
01-14 20:15:30.007 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:16:50.481 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:18:10.906 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:19:31.373 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:20:51.651 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:22:11.751 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:23:31.868 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:24:52.010 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:26:12.126 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:27:32.240 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:28:52.420 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:30:12.564 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:31:33.594 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:32:53.692 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:34:13.842 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:35:33.932 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:36:54.024 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:38:14.179 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:39:34.306 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:40:54.445 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:42:14.541 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:43:34.950 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:44:55.373 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:46:15.734 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.SocketException: Network is unreachable
01-14 20:47:38.182 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:49:07.081 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:50:35.541 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:52:05.006 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
01-14 20:53:33.581 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.SocketException: Network is unreachable
01-14 20:55:03.983 10.1.141.71:54323     50801  #71:54323 ERRR: Got IO error when sending a batch of bytes: java.net.ConnectException: Operation timed out
